timestamp,pv_kw,base_load_kw,import_tariff_gbp_per_kwh,export_price_gbp_per_kwh,ambient_temp_C,space_heat_demand_kw_th,elec_heat_demand_kw,,COP is 3.4
01-12-2025 00:00,0,1.1468,0.141,0.0493,0.44,2.6798,0.788176471,,
01-12-2025 00:30,0,1.2164,0.1473,0.053,1.34,2.8111,0.826794118,,
01-12-2025 01:00,0,1.3944,0.1358,0.0484,3.83,2.4873,0.731558824,,
01-12-2025 01:30,0,1.285,0.138,0.053,2.53,2.2754,0.669235294,,
01-12-2025 02:00,0,0.864,0.1396,0.0511,3.5,3.8239,1.124676471,,
01-12-2025 02:30,0,1.2012,0.145,0.0476,5.16,3.5569,1.046147059,,
01-12-2025 03:00,0,1.3305,0.1411,0.054,3.75,3.6767,1.081382353,,
01-12-2025 03:30,0,1.0018,0.1449,0.0491,-0.67,3.3243,0.977735294,,
01-12-2025 04:00,0,1.3212,0.1452,0.0524,4.04,2.7803,0.817735294,,
01-12-2025 04:30,0,1.2782,0.143,0.0503,2.62,4.9667,1.460794118,,
01-12-2025 05:00,0,1.4182,0.1347,0.0507,7.84,4.4242,1.301235294,,
01-12-2025 05:30,0,1.171,0.1483,0.0518,5.41,4.5781,1.3465,,
01-12-2025 06:00,0,1.4727,0.1471,0.0517,3.81,4.5854,1.348647059,,
01-12-2025 06:30,0,1.4059,0.1403,0.0493,6.52,3.9162,1.151823529,,
01-12-2025 07:00,0,1.7051,0.1331,0.0511,5.96,5.5708,1.638470588,,
01-12-2025 07:30,0,1.9017,0.1322,0.0509,2.71,4.4096,1.296941176,,
01-12-2025 08:00,0,1.7308,0.1413,0.0504,8.23,5.0383,1.481852941,,
01-12-2025 08:30,0.7804,1.5559,0.1365,0.0496,6.02,4.8952,1.439764706,,
01-12-2025 09:00,1.5307,1.7884,0.1314,0.0504,9.96,4.3803,1.288323529,,
01-12-2025 09:30,2.2223,1.4725,0.1321,0.0539,7.13,4.151,1.220882353,,
01-12-2025 10:00,2.8284,1.1872,0.1377,0.0494,10.48,4.3232,1.271529412,,
01-12-2025 10:30,3.3259,1.2691,0.141,0.0524,8.62,3.0382,0.893588235,,
01-12-2025 11:00,3.6955,1.3554,0.147,0.0488,9.85,3.3568,0.987294118,,
01-12-2025 11:30,3.9231,1.3451,0.1424,0.0482,6.99,3.0543,0.898323529,,
01-12-2025 12:00,4,1.0435,0.1381,0.0566,8.71,2.183,0.642058824,,
01-12-2025 12:30,3.9231,1.0478,0.1419,0.0511,4.52,3.2165,0.946029412,,
01-12-2025 13:00,3.6955,1.1686,0.1415,0.0511,7.64,3.6974,1.087470588,,
01-12-2025 13:30,3.3259,1.3188,0.1437,0.0512,4.8,3.7835,1.112794118,,
01-12-2025 14:00,2.8284,1.3733,0.1398,0.0528,5.31,4.0735,1.198088235,,
01-12-2025 14:30,2.2223,1.3549,0.1452,0.0508,5.6,2.3372,0.687411765,,
01-12-2025 15:00,1.5307,1.3022,0.1441,0.0516,8.44,4.1533,1.221558824,,
01-12-2025 15:30,0.7804,1.8239,0.1404,0.0479,6.53,3.5874,1.055117647,,
01-12-2025 16:00,0,1.5846,0.3794,0.052,6.56,4.4955,1.322205882,,
01-12-2025 16:30,0,2.1645,0.3846,0.0495,5.8,3.7409,1.100264706,,
01-12-2025 17:00,0,2.3298,0.3764,0.0513,7.94,3.9515,1.162205882,,
01-12-2025 17:30,0,2.6602,0.3725,0.0466,5.4,3.9087,1.149617647,,
01-12-2025 18:00,0,2.6159,0.3724,0.0513,5.5,5.2034,1.530411765,,
01-12-2025 18:30,0,2.8069,0.376,0.0455,3.47,5.3454,1.572176471,,
01-12-2025 19:00,0,2.8883,0.3833,0.0494,6.52,4.7493,1.396852941,,
01-12-2025 19:30,0,2.7569,0.3779,0.0466,6.3,4.3684,1.284823529,,
01-12-2025 20:00,0,2.7164,0.381,0.0513,3.43,5.7076,1.678705882,,
01-12-2025 20:30,0,2.705,0.3775,0.0501,2.01,5.7151,1.680911765,,
01-12-2025 21:00,0,2.0244,0.1376,0.0485,-0.35,4.8143,1.415970588,,
01-12-2025 21:30,0,1.8706,0.1349,0.0529,0.88,4.4943,1.321852941,,
01-12-2025 22:00,0,1.6306,0.1395,0.0482,-1.93,5.1433,1.512735294,,
01-12-2025 22:30,0,1.5492,0.1391,0.0439,0.41,5.4445,1.601323529,,
01-12-2025 23:00,0,1.407,0.1421,0.051,2.82,3.9694,1.167470588,,
01-12-2025 23:30,0,1.4495,0.1414,0.0465,1.92,3.4985,1.028970588,,
02-12-2025 00:00,0,1.2051,0.139,0.0483,6.65,3.1538,0.927588235,,
02-12-2025 00:30,0,1.2454,0.1325,0.049,1.28,3.3278,0.978764706,,
02-12-2025 01:00,0,1.2598,0.1454,0.0472,1.2,2.8401,0.835323529,,
02-12-2025 01:30,0,1.2368,0.1396,0.049,4.35,4.0581,1.193558824,,
02-12-2025 02:00,0,1.3056,0.1404,0.0472,-1.45,3.5387,1.040794118,,
02-12-2025 02:30,0,1.182,0.148,0.0503,-0.34,2.9685,0.873088235,,
02-12-2025 03:00,0,1.4481,0.1445,0.0475,4.21,2.4744,0.727764706,,
02-12-2025 03:30,0,1.5846,0.1422,0.0501,2.78,4.0922,1.203588235,,
02-12-2025 04:00,0,1.3145,0.14,0.0523,3.16,4.2453,1.248617647,,
02-12-2025 04:30,0,1.2539,0.1399,0.0516,1.98,3.7643,1.107147059,,
02-12-2025 05:00,0,1.3343,0.1412,0.0498,4.7,4.3883,1.290676471,,
02-12-2025 05:30,0,1.1097,0.142,0.048,2.99,4.4344,1.304235294,,
02-12-2025 06:00,0,1.3503,0.1486,0.0503,5.15,5.0253,1.478029412,,
02-12-2025 06:30,0,1.2723,0.1524,0.0486,3.07,4.426,1.301764706,,
02-12-2025 07:00,0,1.5167,0.1415,0.0504,5.41,4.4162,1.298882353,,
02-12-2025 07:30,0,1.3748,0.1292,0.0466,10.2,5.3439,1.571735294,,
02-12-2025 08:00,0,1.4483,0.1352,0.0516,5.65,5.2338,1.539352941,,
02-12-2025 08:30,0.4804,1.203,0.1491,0.0501,6.56,4.2643,1.254205882,,
02-12-2025 09:00,0.9423,1.2642,0.1436,0.0544,6.72,3.8387,1.129029412,,
02-12-2025 09:30,1.368,1.4352,0.1421,0.0526,7.73,4.4898,1.320529412,,
02-12-2025 10:00,1.7411,1.1931,0.1392,0.0511,8.53,3.2925,0.968382353,,
02-12-2025 10:30,2.0473,1.4346,0.1341,0.0498,8.29,3.4621,1.018264706,,
02-12-2025 11:00,2.2749,1.0981,0.1484,0.0485,8.46,3.2388,0.952588235,,
02-12-2025 11:30,2.415,1.2892,0.1359,0.0519,7.61,2.4334,0.715705882,,
02-12-2025 12:00,2.4623,1.098,0.1436,0.0495,8.2,3.1989,0.940852941,,
02-12-2025 12:30,2.415,1.2697,0.1335,0.0523,7.55,3.1206,0.917823529,,
02-12-2025 13:00,2.2749,0.9896,0.1389,0.0508,4.27,3.2519,0.956441176,,
02-12-2025 13:30,2.0473,1.1707,0.145,0.0508,13.03,3.1744,0.933647059,,
02-12-2025 14:00,1.7411,1.147,0.1388,0.0512,9.05,4.2126,1.239,,
02-12-2025 14:30,1.368,1.4662,0.1382,0.0482,5.42,3.8049,1.119088235,,
02-12-2025 15:00,0.9423,1.4967,0.1401,0.048,7.58,3.3584,0.987764706,,
02-12-2025 15:30,0.4804,1.3784,0.1333,0.0479,4.13,3.5601,1.047088235,,
02-12-2025 16:00,0,1.7149,0.3724,0.0521,5.51,4.577,1.346176471,,
02-12-2025 16:30,0,1.8533,0.3836,0.0481,3.18,4.3698,1.285235294,,
02-12-2025 17:00,0,2.3615,0.3779,0.0484,5.67,3.6024,1.059529412,,
02-12-2025 17:30,0,2.6589,0.3835,0.0511,2.23,4.9908,1.467882353,,
02-12-2025 18:00,0,2.4663,0.3856,0.0495,5.78,5.4368,1.599058824,,
02-12-2025 18:30,0,2.9523,0.386,0.0492,5.97,5.897,1.734411765,,
02-12-2025 19:00,0,2.7565,0.3719,0.0491,2.57,5.107,1.502058824,,
02-12-2025 19:30,0,2.7904,0.3765,0.0453,4.17,5.2133,1.533323529,,
02-12-2025 20:00,0,2.6874,0.3827,0.0481,1.74,5.0291,1.479147059,,
02-12-2025 20:30,0,2.7406,0.3828,0.0524,4.2,5.6046,1.648411765,,
02-12-2025 21:00,0,2.0684,0.1512,0.0489,1.5,5.6742,1.668882353,,
02-12-2025 21:30,0,2.0944,0.1355,0.0462,4.2,4.8315,1.421029412,,
02-12-2025 22:00,0,1.5697,0.1458,0.048,-1.22,4.7445,1.395441176,,
02-12-2025 22:30,0,1.3772,0.1419,0.0507,0.22,3.4895,1.026323529,,
02-12-2025 23:00,0,1.4316,0.1318,0.0507,-0.12,4.9716,1.462235294,,
02-12-2025 23:30,0,1.3369,0.1373,0.0494,2.43,3.1558,0.928176471,,
03-12-2025 00:00,0,0.7752,0.1413,0.0486,3.11,3.1918,0.938764706,,
03-12-2025 00:30,0,1.3739,0.1315,0.0472,2.59,3.1293,0.920382353,,
03-12-2025 01:00,0,0.8791,0.1296,0.0507,1.08,3.0451,0.895617647,,
03-12-2025 01:30,0,1.1781,0.1312,0.0517,-3.36,3.08,0.905882353,,
03-12-2025 02:00,0,1.3992,0.1413,0.0526,2.48,2.582,0.759411765,,
03-12-2025 02:30,0,1.5317,0.1376,0.0478,4.2,2.9951,0.880911765,,
03-12-2025 03:00,0,1.1467,0.1369,0.0527,8.24,3.7551,1.104441176,,
03-12-2025 03:30,0,0.9884,0.1371,0.0499,2.32,4.0651,1.195617647,,
03-12-2025 04:00,0,1.4022,0.1329,0.0501,2.17,3.4389,1.011441176,,
03-12-2025 04:30,0,1.3495,0.1377,0.0518,4.49,3.1355,0.922205882,,
03-12-2025 05:00,0,1.1673,0.1309,0.0489,3.71,3.8237,1.124617647,,
03-12-2025 05:30,0,1.1824,0.1459,0.0457,7.16,5.436,1.598823529,,
03-12-2025 06:00,0,1.2157,0.1485,0.0514,3.38,4.4054,1.295705882,,
03-12-2025 06:30,0,1.3303,0.1284,0.0507,4.89,4.8899,1.438205882,,
03-12-2025 07:00,0,1.4876,0.1377,0.0493,7.53,5.708,1.678823529,,
03-12-2025 07:30,0,1.3989,0.138,0.0512,6.76,4.675,1.375,,
03-12-2025 08:00,0,1.4341,0.1391,0.0517,8.82,4.6823,1.377147059,,
03-12-2025 08:30,0.4289,1.58,0.145,0.047,5.95,4.907,1.443235294,,
03-12-2025 09:00,0.8412,1.2179,0.1377,0.05,9.65,5.0691,1.490911765,,
03-12-2025 09:30,1.2213,1.3256,0.1396,0.0454,4.05,3.5933,1.056852941,,
03-12-2025 10:00,1.5544,1.072,0.1549,0.0498,4.35,4.3462,1.278294118,,
03-12-2025 10:30,1.8278,1.2913,0.1394,0.0493,10.33,3.2936,0.968705882,,
03-12-2025 11:00,2.0309,0.9503,0.1488,0.051,7.91,2.8315,0.832794118,,
03-12-2025 11:30,2.156,1.3547,0.1425,0.0479,9.82,3.2916,0.968117647,,
03-12-2025 12:00,2.1982,1.015,0.1372,0.0492,8.2,2.524,0.742352941,,
03-12-2025 12:30,2.156,0.946,0.1364,0.0436,7.96,3.3094,0.973352941,,
03-12-2025 13:00,2.0309,1.1653,0.14,0.0511,5.24,4.6466,1.366647059,,
03-12-2025 13:30,1.8278,1.4953,0.1344,0.0498,7.72,3.6481,1.072970588,,
03-12-2025 14:00,1.5544,1.3806,0.1357,0.0502,10.32,3.0923,0.9095,,
03-12-2025 14:30,1.2213,1.0453,0.1379,0.047,7.49,3.7502,1.103,,
03-12-2025 15:00,0.8412,1.2259,0.1415,0.0508,8.49,2.8732,0.845058824,,
03-12-2025 15:30,0.4289,1.504,0.1491,0.0533,8.14,3.1131,0.915617647,,
03-12-2025 16:00,0,2.0812,0.3776,0.0496,4.47,3.6566,1.075470588,,
03-12-2025 16:30,0,1.8283,0.3823,0.0513,7.86,3.9822,1.171235294,,
03-12-2025 17:00,0,2.0793,0.3719,0.0483,5.15,3.5702,1.050058824,,
03-12-2025 17:30,0,2.6972,0.3853,0.0498,4.87,4.3631,1.283264706,,
03-12-2025 18:00,0,2.7118,0.3714,0.0469,9.2,4.7431,1.395029412,,
03-12-2025 18:30,0,2.9863,0.384,0.0516,5.8,5.8592,1.723294118,,
03-12-2025 19:00,0,2.7709,0.3796,0.0503,2.95,4.6611,1.370911765,,
03-12-2025 19:30,0,2.8131,0.3794,0.0476,3.98,4.7575,1.399264706,,
03-12-2025 20:00,0,2.8799,0.3785,0.0484,3.57,5.5879,1.6435,,
03-12-2025 20:30,0,2.4464,0.3735,0.0501,6.55,6.0259,1.772323529,,
03-12-2025 21:00,0,2.3874,0.1338,0.0518,2.96,5.5836,1.642235294,,
03-12-2025 21:30,0,2.0273,0.1442,0.053,7.04,5.2395,1.541029412,,
03-12-2025 22:00,0,1.5895,0.1401,0.0497,-0.19,4.6711,1.373852941,,
03-12-2025 22:30,0,1.5609,0.1385,0.0473,2.16,4.8544,1.427764706,,
03-12-2025 23:00,0,1.5746,0.1422,0.0505,0.58,4.6303,1.361852941,,
03-12-2025 23:30,0,1.4341,0.1405,0.0536,1.04,3.8096,1.120470588,,
04-12-2025 00:00,0,1.194,0.136,0.0468,1.05,2.5301,0.744147059,,
04-12-2025 00:30,0,0.9162,0.1523,0.0481,0.6,2.5391,0.746794118,,
04-12-2025 01:00,0,0.9306,0.1437,0.0512,5.56,3.4616,1.018117647,,
04-12-2025 01:30,0,0.9625,0.1406,0.0503,5.07,2.2735,0.668676471,,
04-12-2025 02:00,0,1.1235,0.1374,0.0489,3.21,3.9264,1.154823529,,
04-12-2025 02:30,0,1.1438,0.1448,0.0504,1.67,2.9311,0.862088235,,
04-12-2025 03:00,0,0.9798,0.1361,0.052,1.51,3.4254,1.007470588,,
04-12-2025 03:30,0,1.3567,0.1356,0.0498,4.66,3.7834,1.112764706,,
04-12-2025 04:00,0,1.019,0.1485,0.0496,4.1,3.3075,0.972794118,,
04-12-2025 04:30,0,1.0141,0.1402,0.0512,3.56,3.6857,1.084029412,,
04-12-2025 05:00,0,1.2538,0.1362,0.0495,5.31,4.279,1.258529412,,
04-12-2025 05:30,0,1.4209,0.14,0.0523,6.39,4.0828,1.200823529,,
04-12-2025 06:00,0,1.6316,0.1443,0.0541,4.69,4.2312,1.244470588,,
04-12-2025 06:30,0,1.4693,0.1431,0.0482,3.82,4.4496,1.308705882,,
04-12-2025 07:00,0,1.6772,0.1449,0.0475,3.13,5.6046,1.648411765,,
04-12-2025 07:30,0,1.302,0.1338,0.0507,6.65,5.1374,1.511,,
04-12-2025 08:00,0,1.824,0.1447,0.0474,10.83,4.3684,1.284823529,,
04-12-2025 08:30,0.7487,1.2046,0.1391,0.0474,4.6,4.9461,1.454735294,,
04-12-2025 09:00,1.4687,1.3647,0.1404,0.0459,9.32,3.8443,1.130676471,,
04-12-2025 09:30,2.1322,1.4661,0.146,0.0492,6.03,2.9408,0.864941176,,
04-12-2025 10:00,2.7138,1.0826,0.1435,0.0499,6.65,3.9985,1.176029412,,
04-12-2025 10:30,3.1911,1.1359,0.1418,0.049,9.6,4.2575,1.252205882,,
04-12-2025 11:00,3.5457,1.0783,0.1301,0.0528,7.39,3.5535,1.045147059,,
04-12-2025 11:30,3.7641,1.1747,0.1398,0.0526,8.47,2.2232,0.653882353,,
04-12-2025 12:00,3.8379,1.4255,0.1361,0.0539,8.46,3.091,0.909117647,,
04-12-2025 12:30,3.7641,1.2144,0.1436,0.0501,6.63,2.9361,0.863558824,,
04-12-2025 13:00,3.5457,1.1504,0.145,0.0524,9.69,3.2609,0.959088235,,
04-12-2025 13:30,3.1911,0.806,0.1385,0.0506,7.65,2.6717,0.785794118,,
04-12-2025 14:00,2.7138,1.3439,0.1367,0.0504,4.82,2.978,0.875882353,,
04-12-2025 14:30,2.1322,1.4522,0.1478,0.0491,5.6,2.514,0.739411765,,
04-12-2025 15:00,1.4687,1.1724,0.137,0.0455,0.89,3.4499,1.014676471,,
04-12-2025 15:30,0.7487,1.5533,0.134,0.0513,6.93,2.8035,0.824558824,,
04-12-2025 16:00,0,1.7744,0.3758,0.0523,9.11,3.9139,1.151147059,,
04-12-2025 16:30,0,2.1139,0.3772,0.0469,4.05,3.563,1.047941176,,
04-12-2025 17:00,0,2.1103,0.3757,0.05,6.95,2.6462,0.778294118,,
04-12-2025 17:30,0,2.3368,0.3842,0.052,6.25,4.9132,1.445058824,,
04-12-2025 18:00,0,2.6141,0.369,0.0493,3.5,5.0624,1.488941176,,
04-12-2025 18:30,0,3.021,0.3756,0.0524,7.68,5.7646,1.695470588,,
04-12-2025 19:00,0,3.0366,0.3798,0.0497,3.68,4.2627,1.253735294,,
04-12-2025 19:30,0,2.8251,0.3811,0.0489,7.87,5.1232,1.506823529,,
04-12-2025 20:00,0,2.8356,0.3885,0.0525,0.23,5.5658,1.637,,
04-12-2025 20:30,0,2.1128,0.3877,0.0481,2.64,5.7363,1.687147059,,
04-12-2025 21:00,0,2.3377,0.132,0.0486,2.58,4.5763,1.345970588,,
04-12-2025 21:30,0,1.8013,0.1305,0.0482,2.54,5.3039,1.559970588,,
04-12-2025 22:00,0,2.0105,0.1401,0.0477,3.83,4.5295,1.332205882,,
04-12-2025 22:30,0,1.4037,0.1366,0.0503,9.02,3.5888,1.055529412,,
04-12-2025 23:00,0,1.2994,0.134,0.049,3.01,3.8415,1.129852941,,
04-12-2025 23:30,0,1.418,0.1401,0.051,2.07,4.1955,1.233970588,,
05-12-2025 00:00,0,1.2988,0.1412,0.0465,-0.19,2.0977,0.616970588,,
05-12-2025 00:30,0,1.1331,0.1358,0.0478,-1.75,3.3287,0.979029412,,
05-12-2025 01:00,0,1.2557,0.1369,0.0501,4.44,3.1639,0.930558824,,
05-12-2025 01:30,0,1.2743,0.1362,0.0529,1.13,2.9187,0.858441176,,
05-12-2025 02:00,0,1.2591,0.1379,0.0508,7.61,2.2703,0.667735294,,
05-12-2025 02:30,0,1.1397,0.1427,0.0488,4.36,2.3816,0.700470588,,
05-12-2025 03:00,0,1.2769,0.1346,0.047,3.56,3.0714,0.903352941,,
05-12-2025 03:30,0,1.4143,0.1368,0.0487,3.96,2.8701,0.844147059,,
05-12-2025 04:00,0,1.0247,0.138,0.0499,4.31,3.4824,1.024235294,,
05-12-2025 04:30,0,1.0937,0.14,0.0453,2.46,4.3688,1.284941176,,
05-12-2025 05:00,0,1.2447,0.1414,0.0476,0.72,4.0766,1.199,,
05-12-2025 05:30,0,1.1164,0.1502,0.0485,3.51,4.3595,1.282205882,,
05-12-2025 06:00,0,1.0528,0.1429,0.0495,4.96,4.6152,1.357411765,,
05-12-2025 06:30,0,1.5459,0.143,0.0499,4.1,5.4452,1.601529412,,
05-12-2025 07:00,0,1.1059,0.1387,0.0488,3.2,5.6467,1.660794118,,
05-12-2025 07:30,0,1.4234,0.1351,0.051,4.65,5.1494,1.514529412,,
05-12-2025 08:00,0,1.6138,0.1374,0.0502,8.57,4.8333,1.421558824,,
05-12-2025 08:30,0.3511,1.5238,0.1364,0.0493,8.32,4.6245,1.360147059,,
05-12-2025 09:00,0.6887,1.3821,0.142,0.0513,7.46,4.9272,1.449176471,,
05-12-2025 09:30,0.9999,1.2174,0.1317,0.0511,8.55,4.1542,1.221823529,,
05-12-2025 10:00,1.2726,1.375,0.143,0.0471,5.33,4.4114,1.297470588,,
05-12-2025 10:30,1.4964,1.1267,0.1394,0.0499,6.18,3.2248,0.948470588,,
05-12-2025 11:00,1.6627,1.2811,0.1437,0.0518,8.52,2.6067,0.766676471,,
05-12-2025 11:30,1.7652,1.2423,0.1364,0.0521,5.97,2.8323,0.833029412,,
05-12-2025 12:00,1.7997,1.2349,0.1355,0.0507,8.22,2.8214,0.829823529,,
05-12-2025 12:30,1.7652,1.1158,0.138,0.0495,5.45,3.8756,1.139882353,,
05-12-2025 13:00,1.6627,1.5251,0.1378,0.0508,4.6,3.44,1.011764706,,
05-12-2025 13:30,1.4964,1.2924,0.144,0.0516,9.24,2.7766,0.816647059,,
05-12-2025 14:00,1.2726,1.2321,0.144,0.0502,9.65,3.5489,1.043794118,,
05-12-2025 14:30,0.9999,1.3733,0.1495,0.0505,6.12,3.1593,0.929205882,,
