timestamp,pv_kw,base_load_kw,import_tariff_gbp_per_kwh,export_price_gbp_per_kwh,ambient_temp_C,space_heat_demand_kw_th,elec_heat_demand_kw,,COP is 3.4
05-12-2025 15:00,0.6887,1.3112,0.1375,0.0495,4.08,4.1563,1.222441176,,
05-12-2025 15:30,0.3511,1.5054,0.1233,0.0473,2.41,3.3281,0.978852941,,
05-12-2025 16:00,0,2.1042,0.378,0.0497,10.18,2.9257,0.8605,,
05-12-2025 16:30,0,1.8541,0.3812,0.0486,6.37,3.8449,1.130852941,,
05-12-2025 17:00,0,2.2073,0.3836,0.0487,4.56,4.0503,1.191264706,,
05-12-2025 17:30,0,2.3997,0.3815,0.0529,4.66,3.8447,1.130794118,,
05-12-2025 18:00,0,2.5266,0.3775,0.0519,1.17,5.1083,1.502441176,,
05-12-2025 18:30,0,2.8915,0.3886,0.0466,5.85,5.8005,1.706029412,,
05-12-2025 19:00,0,2.8855,0.3748,0.0478,8.22,4.7465,1.396029412,,
05-12-2025 19:30,0,2.965,0.3786,0.0493,2.29,5.9369,1.746147059,,
05-12-2025 20:00,0,2.8042,0.3746,0.0487,8.27,5.1967,1.528441176,,
05-12-2025 20:30,0,2.6032,0.3801,0.0506,2.94,5.4381,1.599441176,,
05-12-2025 21:00,0,2.0812,0.1479,0.0475,6.21,5.2429,1.542029412,,
05-12-2025 21:30,0,2.0653,0.1393,0.0519,3.23,5.0758,1.492882353,,
05-12-2025 22:00,0,1.8452,0.1393,0.0499,3.01,5.0519,1.485852941,,
05-12-2025 22:30,0,1.4102,0.1315,0.0493,5.92,4.0042,1.177705882,,
05-12-2025 23:00,0,1.3796,0.1386,0.05,3.67,4.8635,1.430441176,,
05-12-2025 23:30,0,1.1152,0.1458,0.0492,2.78,4.19,1.232352941,,
06-12-2025 00:00,0,1.3004,0.1387,0.0459,-1.88,3.4222,1.006529412,,
06-12-2025 00:30,0,1.2998,0.1384,0.05,-0.99,2.6201,0.770617647,,
06-12-2025 01:00,0,1.4146,0.1455,0.0494,3.02,2.4648,0.724941176,,
06-12-2025 01:30,0,1.1657,0.1384,0.0481,5.16,3.6369,1.069676471,,
06-12-2025 02:00,0,1.2678,0.1465,0.0522,2.66,2.509,0.737941176,,
06-12-2025 02:30,0,1.3485,0.1336,0.0513,1.44,3.2338,0.951117647,,
06-12-2025 03:00,0,1.0881,0.1434,0.0549,-0.8,3.7802,1.111823529,,
06-12-2025 03:30,0,1.0674,0.1482,0.0517,1.61,3.3691,0.990911765,,
06-12-2025 04:00,0,1.1001,0.145,0.0487,3.76,4.2343,1.245382353,,
06-12-2025 04:30,0,1.1673,0.1307,0.0482,2.14,3.7799,1.111735294,,
06-12-2025 05:00,0,1.11,0.1368,0.049,2.29,3.5744,1.051294118,,
06-12-2025 05:30,0,1.1728,0.1388,0.0487,4.51,4.6968,1.381411765,,
06-12-2025 06:00,0,1.4555,0.145,0.0502,7.9,4.8641,1.430617647,,
06-12-2025 06:30,0,1.3675,0.1333,0.0469,6.76,6.2825,1.847794118,,
06-12-2025 07:00,0,1.4862,0.1349,0.0513,6.35,4.5274,1.331588235,,
06-12-2025 07:30,0,1.4012,0.132,0.0502,6.53,4.8126,1.415470588,,
06-12-2025 08:00,0,1.4075,0.1359,0.0511,7.6,4.3996,1.294,,
06-12-2025 08:30,0.6677,1.5266,0.1337,0.0477,6.61,4.4385,1.305441176,,
06-12-2025 09:00,1.3098,1.4591,0.148,0.0505,6.3,4.1218,1.212294118,,
06-12-2025 09:30,1.9015,1.4987,0.1368,0.0526,8.86,3.4799,1.0235,,
06-12-2025 10:00,2.4201,1.5186,0.1435,0.0483,7.15,3.8843,1.142441176,,
06-12-2025 10:30,2.8458,1.1713,0.1401,0.0482,5.39,3.3273,0.978617647,,
06-12-2025 11:00,3.1621,1.3703,0.14,0.0514,10.78,3.9472,1.160941176,,
06-12-2025 11:30,3.3568,1.0592,0.137,0.0481,4.23,2.8426,0.836058824,,
06-12-2025 12:00,3.4226,1.5233,0.1439,0.0495,11.04,4.0335,1.186323529,,
06-12-2025 12:30,3.3568,1.0939,0.1408,0.053,8.99,3.2113,0.9445,,
06-12-2025 13:00,3.1621,1.3234,0.1405,0.0483,5.96,3.7075,1.090441176,,
06-12-2025 13:30,2.8458,1.0756,0.137,0.0531,7.82,3.153,0.927352941,,
06-12-2025 14:00,2.4201,1.2511,0.1379,0.0493,6.74,2.7544,0.810117647,,
06-12-2025 14:30,1.9015,1.5655,0.1429,0.0478,9,3.0923,0.9095,,
06-12-2025 15:00,1.3098,1.3047,0.1412,0.0512,8.7,2.6456,0.778117647,,
06-12-2025 15:30,0.6677,1.894,0.1406,0.0502,7.75,3.4392,1.011529412,,
06-12-2025 16:00,0,1.7446,0.3762,0.05,7.99,3.7812,1.112117647,,
06-12-2025 16:30,0,2.1155,0.3897,0.0485,5.92,3.9612,1.165058824,,
06-12-2025 17:00,0,2.2794,0.3776,0.0502,9.3,4.882,1.435882353,,
06-12-2025 17:30,0,2.5367,0.3798,0.0459,7.84,4.4418,1.306411765,,
06-12-2025 18:00,0,2.4687,0.3791,0.0504,4.05,3.8684,1.137764706,,
06-12-2025 18:30,0,2.7574,0.3898,0.0526,6.23,6.8602,2.017705882,,
06-12-2025 19:00,0,3.0594,0.3785,0.0465,5.67,4.9625,1.459558824,,
06-12-2025 19:30,0,2.7767,0.3781,0.0492,3.33,5.9349,1.745558824,,
06-12-2025 20:00,0,2.7034,0.3806,0.0483,2.82,4.7479,1.396441176,,
06-12-2025 20:30,0,2.236,0.3765,0.047,5.6,5.5731,1.639147059,,
06-12-2025 21:00,0,2.1383,0.1406,0.0459,2.85,4.9105,1.444264706,,
06-12-2025 21:30,0,2.1376,0.1519,0.0476,3.14,3.6769,1.081441176,,
06-12-2025 22:00,0,1.553,0.1415,0.0495,5.2,4.674,1.374705882,,
06-12-2025 22:30,0,1.6709,0.1413,0.0523,7.3,4.4913,1.320970588,,
06-12-2025 23:00,0,1.454,0.1364,0.047,1.05,4.1074,1.208058824,,
06-12-2025 23:30,0,1.2983,0.1485,0.0506,1.58,4.0598,1.194058824,,
07-12-2025 00:00,0,1.158,0.1497,0.0504,2.15,2.8696,0.844,,
07-12-2025 00:30,0,1.1263,0.1443,0.0533,2.22,3.0447,0.8955,,
07-12-2025 01:00,0,1.1397,0.1433,0.0511,2.85,3.1073,0.913911765,,
07-12-2025 01:30,0,1.3395,0.1388,0.0513,1.25,3.028,0.890588235,,
07-12-2025 02:00,0,1.1353,0.142,0.0514,-0.13,3.0025,0.883088235,,
07-12-2025 02:30,0,1.4715,0.1358,0.0482,6.13,2.7123,0.797735294,,
07-12-2025 03:00,0,1.2461,0.1344,0.0489,4.1,3.5679,1.049382353,,
07-12-2025 03:30,0,1.1169,0.1326,0.0522,2.34,3.291,0.967941176,,
07-12-2025 04:00,0,1.3546,0.1421,0.0459,4.37,3.4674,1.019823529,,
07-12-2025 04:30,0,1.3133,0.1331,0.0486,7.52,4.1718,1.227,,
07-12-2025 05:00,0,0.9925,0.1375,0.0473,2.65,4.319,1.270294118,,
07-12-2025 05:30,0,1.1196,0.1397,0.0505,5.03,4.1606,1.223705882,,
07-12-2025 06:00,0,1.306,0.145,0.0492,2.22,5.3903,1.585382353,,
07-12-2025 06:30,0,1.1444,0.1371,0.0513,5.15,4.3439,1.277617647,,
07-12-2025 07:00,0,1.7538,0.1456,0.0498,7.01,4.4843,1.318911765,,
07-12-2025 07:30,0,1.6071,0.1447,0.0469,3.92,5.2727,1.550794118,,
07-12-2025 08:00,0,1.498,0.1346,0.047,6.13,5.6406,1.659,,
07-12-2025 08:30,0.6226,1.4324,0.1456,0.05,8.43,4.221,1.241470588,,
07-12-2025 09:00,1.2212,1.3503,0.1386,0.0485,8.3,4.4196,1.299882353,,
07-12-2025 09:30,1.773,1.0874,0.1375,0.0489,5.06,3.3199,0.976441176,,
07-12-2025 10:00,2.2565,1.0635,0.1386,0.0519,8.35,3.1857,0.936970588,,
07-12-2025 10:30,2.6534,1.5602,0.14,0.0515,8.89,4.0005,1.176617647,,
07-12-2025 11:00,2.9483,1.4772,0.1379,0.0536,8.11,3.4574,1.016882353,,
07-12-2025 11:30,3.1299,1.1348,0.1358,0.0494,10.15,3.7485,1.1025,,
07-12-2025 12:00,3.1912,1.3484,0.1362,0.0487,6.82,3.646,1.072352941,,
07-12-2025 12:30,3.1299,1.2878,0.1407,0.0508,8.8,2.0286,0.596647059,,
07-12-2025 13:00,2.9483,1.3135,0.1392,0.0489,5.57,2.4738,0.727588235,,
07-12-2025 13:30,2.6534,1.0249,0.1426,0.0489,4.57,3.2325,0.950735294,,
07-12-2025 14:00,2.2565,1.0027,0.1403,0.0496,9.16,2.2962,0.675352941,,
07-12-2025 14:30,1.773,1.5111,0.1404,0.0533,7.42,2.6969,0.793205882,,
07-12-2025 15:00,1.2212,1.1305,0.143,0.0514,6.19,4.0525,1.191911765,,
07-12-2025 15:30,0.6226,1.5411,0.1471,0.0516,4.7,3.2242,0.948294118,,
07-12-2025 16:00,0,1.6903,0.3873,0.0532,8.15,4.0503,1.191264706,,
07-12-2025 16:30,0,1.9001,0.3867,0.0518,3.13,3.9242,1.154176471,,
07-12-2025 17:00,0,2.2661,0.3844,0.0477,7.76,3.8769,1.140264706,,
07-12-2025 17:30,0,2.3665,0.3904,0.0518,6.29,3.6842,1.083588235,,
07-12-2025 18:00,0,2.742,0.3822,0.052,2.08,4.932,1.450588235,,
07-12-2025 18:30,0,2.8495,0.3816,0.0513,4.86,5.8155,1.710441176,,
07-12-2025 19:00,0,3.1948,0.3912,0.0496,9.53,4.982,1.465294118,,
07-12-2025 19:30,0,2.6205,0.3664,0.0511,6.23,5.4848,1.613176471,,
07-12-2025 20:00,0,2.687,0.3789,0.05,1.84,4.7401,1.394147059,,
07-12-2025 20:30,0,2.5328,0.3863,0.048,4.61,5.1144,1.504235294,,
07-12-2025 21:00,0,2.1805,0.1449,0.0485,0.05,5.4782,1.611235294,,
07-12-2025 21:30,0,1.7686,0.1528,0.0514,-0.12,5.46,1.605882353,,
07-12-2025 22:00,0,1.934,0.1405,0.0482,2.27,5.0933,1.498029412,,
07-12-2025 22:30,0,1.6139,0.1378,0.0484,3.33,3.5006,1.029588235,,
07-12-2025 23:00,0,1.2373,0.1383,0.0515,3.72,3.9884,1.173058824,,
07-12-2025 23:30,0,1.3995,0.1416,0.0503,3.68,3.4546,1.016058824,,
08-12-2025 00:00,0,1.4552,0.1481,0.0512,2.99,2.8499,0.838205882,,
08-12-2025 00:30,0,1.1946,0.1482,0.0475,-1.2,2.9546,0.869,,
08-12-2025 01:00,0,1.1997,0.1397,0.0511,1.98,3.5554,1.045705882,,
08-12-2025 01:30,0,1.4352,0.1413,0.0487,4.17,3.1932,0.939176471,,
08-12-2025 02:00,0,1.0545,0.1369,0.048,3.29,3.7968,1.116705882,,
08-12-2025 02:30,0,1.4595,0.1375,0.049,2.98,2.8094,0.826294118,,
08-12-2025 03:00,0,1.3471,0.1452,0.0527,3.54,2.5621,0.753558824,,
08-12-2025 03:30,0,1.0647,0.148,0.0493,3.8,4.1602,1.223588235,,
08-12-2025 04:00,0,1.1083,0.1365,0.0544,-0.43,3.866,1.137058824,,
08-12-2025 04:30,0,1.141,0.1412,0.0459,6.16,3.544,1.042352941,,
08-12-2025 05:00,0,0.9656,0.1388,0.0469,4,4.432,1.303529412,,
08-12-2025 05:30,0,1.3139,0.1443,0.0526,6.02,4.9273,1.449205882,,
08-12-2025 06:00,0,1.1915,0.1381,0.0532,0.39,4.8246,1.419,,
08-12-2025 06:30,0,1.4264,0.1304,0.0483,8.71,4.5739,1.345264706,,
08-12-2025 07:00,0,1.2466,0.145,0.0501,3.46,4.7794,1.405705882,,
08-12-2025 07:30,0,1.6222,0.1385,0.0514,11.23,5.0838,1.495235294,,
08-12-2025 08:00,0,1.6106,0.139,0.0495,10.74,4.8645,1.430735294,,
08-12-2025 08:30,0.4317,1.3779,0.1422,0.0503,4.18,5.1159,1.504676471,,
08-12-2025 09:00,0.8468,1.4942,0.1418,0.05,8.76,4.0753,1.198617647,,
08-12-2025 09:30,1.2293,1.3944,0.1423,0.047,5.35,3.4342,1.010058824,,
08-12-2025 10:00,1.5647,1.5457,0.1319,0.0493,6.32,4.9387,1.452558824,,
08-12-2025 10:30,1.8398,1.1201,0.1428,0.05,6.54,3.5216,1.035764706,,
08-12-2025 11:00,2.0443,1.2183,0.1305,0.0502,8.79,3.6916,1.085764706,,
08-12-2025 11:30,2.1702,1.1251,0.1438,0.0465,8.62,3.4278,1.008176471,,
08-12-2025 12:00,2.2128,1.219,0.1456,0.0515,5.6,3.1961,0.940029412,,
08-12-2025 12:30,2.1702,1.2919,0.1332,0.0503,8.85,2.9595,0.870441176,,
08-12-2025 13:00,2.0443,1.1221,0.1416,0.0479,7.49,1.6699,0.491147059,,
08-12-2025 13:30,1.8398,1.184,0.1453,0.0536,4.13,2.5637,0.754029412,,
08-12-2025 14:00,1.5647,1.4188,0.1378,0.0493,6.73,3.3093,0.973323529,,
08-12-2025 14:30,1.2293,1.5373,0.1434,0.0494,10.7,1.8646,0.548411765,,
08-12-2025 15:00,0.8468,1.5014,0.1261,0.0513,6.32,3.3748,0.992588235,,
08-12-2025 15:30,0.4317,1.5426,0.1455,0.0538,3.16,3.8256,1.125176471,,
08-12-2025 16:00,0,1.7105,0.3801,0.0514,8.13,4.1118,1.209352941,,
08-12-2025 16:30,0,2.0514,0.3787,0.0517,4.29,4.2374,1.246294118,,
08-12-2025 17:00,0,2.2531,0.3849,0.048,6.21,4.6961,1.381205882,,
08-12-2025 17:30,0,2.2208,0.3886,0.0502,5.05,5.3191,1.564441176,,
08-12-2025 18:00,0,2.7685,0.3824,0.0489,8.52,5.3634,1.577470588,,
08-12-2025 18:30,0,2.6992,0.388,0.0514,4.27,5.1866,1.525470588,,
08-12-2025 19:00,0,2.6675,0.3722,0.0516,1.93,5.2405,1.541323529,,
08-12-2025 19:30,0,2.5781,0.3833,0.0533,2.91,5.5078,1.619941176,,
08-12-2025 20:00,0,2.6502,0.3793,0.0457,1.04,5.3623,1.577147059,,
08-12-2025 20:30,0,2.3157,0.3761,0.0487,2.76,6.0093,1.767441176,,
08-12-2025 21:00,0,1.87,0.1304,0.0526,6.42,5.5938,1.645235294,,
08-12-2025 21:30,0,1.9154,0.1431,0.0472,5.12,4.8976,1.440470588,,
08-12-2025 22:00,0,1.6718,0.1444,0.0516,6.48,5.4774,1.611,,
08-12-2025 22:30,0,1.5408,0.1467,0.0523,3.19,4.3704,1.285411765,,
08-12-2025 23:00,0,1.333,0.1459,0.0499,2.39,3.744,1.101176471,,
08-12-2025 23:30,0,1.6081,0.1361,0.0472,0.03,3.9329,1.156735294,,
09-12-2025 00:00,0,1.2776,0.1465,0.0498,2.54,2.5923,0.762441176,,
09-12-2025 00:30,0,1.1251,0.147,0.0529,1.76,3.4783,1.023029412,,
09-12-2025 01:00,0,1.1905,0.1387,0.0531,3.66,2.5995,0.764558824,,
09-12-2025 01:30,0,1.4122,0.1401,0.0504,-0.02,2.9879,0.878794118,,
09-12-2025 02:00,0,1.3436,0.1353,0.048,2.51,3.5577,1.046382353,,
09-12-2025 02:30,0,0.9909,0.1474,0.0535,-0.53,2.803,0.824411765,,
09-12-2025 03:00,0,1.055,0.1324,0.0516,3.55,3.4762,1.022411765,,
09-12-2025 03:30,0,1.0861,0.1427,0.0482,4.53,2.9458,0.866411765,,
09-12-2025 04:00,0,1.1426,0.137,0.0507,0.26,3.7715,1.109264706,,
09-12-2025 04:30,0,1.1304,0.1345,0.0506,1.17,4.1993,1.235088235,,
09-12-2025 05:00,0,1.2457,0.1306,0.0487,1.63,4.192,1.232941176,,
09-12-2025 05:30,0,1.3852,0.1389,0.0507,4.25,4.5264,1.331294118,,
09-12-2025 06:00,0,1.4587,0.1337,0.0522,2.21,4.987,1.466764706,,
09-12-2025 06:30,0,1.3329,0.1403,0.0494,8.15,4.7982,1.411235294,,
09-12-2025 07:00,0,1.195,0.1488,0.0524,6.65,5.4448,1.601411765,,
09-12-2025 07:30,0,1.3277,0.141,0.0465,7.35,5.624,1.654117647,,
09-12-2025 08:00,0,1.422,0.15,0.0544,3.32,4.3021,1.265323529,,
09-12-2025 08:30,0.5861,1.297,0.1351,0.0501,9.41,5.3933,1.586264706,,
09-12-2025 09:00,1.1497,1.6114,0.1336,0.0521,8.42,4.0615,1.194558824,,
09-12-2025 09:30,1.6691,1.205,0.1349,0.0504,6.02,4.9132,1.445058824,,
09-12-2025 10:00,2.1243,1.416,0.1397,0.0484,4.51,3.5052,1.030941176,,
09-12-2025 10:30,2.498,1.0227,0.1536,0.0499,7.62,3.788,1.114117647,,
09-12-2025 11:00,2.7756,1.3397,0.1317,0.0462,6.96,3.6255,1.066323529,,
09-12-2025 11:30,2.9466,1.2003,0.1431,0.0514,7.12,2.9732,0.874470588,,
09-12-2025 12:00,3.0043,1.4391,0.1365,0.0504,6.59,3.1391,0.923264706,,
09-12-2025 12:30,2.9466,1.0421,0.1389,0.0496,9.42,3.7933,1.115676471,,
09-12-2025 13:00,2.7756,1.1352,0.1337,0.0515,2.7,2.9107,0.856088235,,
09-12-2025 13:30,2.498,1.1831,0.1444,0.0501,10.63,2.8865,0.848970588,,
09-12-2025 14:00,2.1243,1.251,0.1398,0.0512,9.59,2.568,0.755294118,,
09-12-2025 14:30,1.6691,1.2818,0.1454,0.0519,7.8,4.0078,1.178764706,,
09-12-2025 15:00,1.1497,1.3784,0.1409,0.0489,6.83,3.0986,0.911352941,,
09-12-2025 15:30,0.5861,1.5119,0.1303,0.0483,8.99,4.095,1.204411765,,
09-12-2025 16:00,0,1.4347,0.3855,0.0466,6.42,3.3945,0.998382353,,
09-12-2025 16:30,0,2.1182,0.3699,0.0502,5.59,4.5226,1.330176471,,
09-12-2025 17:00,0,2.6481,0.3707,0.0509,8.05,4.6202,1.358882353,,
09-12-2025 17:30,0,2.5129,0.3754,0.0474,9.58,4.4021,1.294735294,,
09-12-2025 18:00,0,2.5122,0.3755,0.0528,3.06,4.4482,1.308294118,,
09-12-2025 18:30,0,2.6731,0.387,0.0484,5.46,4.7617,1.4005,,
09-12-2025 19:00,0,2.972,0.3791,0.0458,2.05,4.9749,1.463205882,,
09-12-2025 19:30,0,2.8861,0.3862,0.053,4.86,5.9831,1.759735294,,
09-12-2025 20:00,0,2.64,0.3772,0.0461,1.94,5.5801,1.641205882,,
09-12-2025 20:30,0,2.5811,0.3816,0.0519,5.6,4.8929,1.439088235,,
09-12-2025 21:00,0,1.9094,0.1424,0.0514,2.68,5.1817,1.524029412,,
09-12-2025 21:30,0,2.0823,0.1435,0.0506,2.71,5.0227,1.477264706,,
09-12-2025 22:00,0,1.7811,0.1377,0.049,5.66,3.7459,1.101735294,,
09-12-2025 22:30,0,1.4139,0.1381,0.051,0.76,4.4181,1.299441176,,
09-12-2025 23:00,0,1.2124,0.1385,0.0521,3.47,4.5785,1.346617647,,
09-12-2025 23:30,0,1.3519,0.1317,0.048,0.76,3.8695,1.138088235,,
10-12-2025 00:00,0,1.4111,0.1396,0.052,4.39,3.1316,0.921058824,,
10-12-2025 00:30,0,1.1658,0.1381,0.0519,5.6,3.2524,0.956588235,,
10-12-2025 01:00,0,1.0721,0.1429,0.0506,1.58,2.8509,0.8385,,
10-12-2025 01:30,0,1.2287,0.1405,0.0489,-2.16,3.411,1.003235294,,
10-12-2025 02:00,0,1.4732,0.1467,0.0519,1.03,3.8166,1.122529412,,
10-12-2025 02:30,0,1.2651,0.1404,0.051,7.49,2.3972,0.705058824,,
10-12-2025 03:00,0,1.2821,0.1372,0.048,1.69,3.0982,0.911235294,,
10-12-2025 03:30,0,1.3868,0.1403,0.0493,6.72,4.5973,1.352147059,,
10-12-2025 04:00,0,1.2795,0.1436,0.0516,2.29,3.7346,1.098411765,,
10-12-2025 04:30,0,1.1026,0.1311,0.0502,2.59,3.8982,1.146529412,,
10-12-2025 05:00,0,0.9789,0.1364,0.0522,5.78,4.084,1.201176471,,
10-12-2025 05:30,0,1.1366,0.1365,0.0493,5.93,5.1469,1.513794118,,
10-12-2025 06:00,0,1.1576,0.1421,0.048,6.7,4.2955,1.263382353,,
10-12-2025 06:30,0,1.4809,0.1426,0.0544,5.4,5.4016,1.588705882,,
10-12-2025 07:00,0,1.56,0.1405,0.0466,7.85,4.8616,1.429882353,,
