timestamp,pv_kw,base_load_kw,import_tariff_gbp_per_kwh,export_price_gbp_per_kwh,ambient_temp_C,space_heat_demand_kw_th,elec_heat_demand_kw,,COP is 3.4
10-12-2025 07:30,0,1.5101,0.1276,0.049,8.07,4.5636,1.342235294,,
10-12-2025 08:00,0,1.3097,0.1317,0.0506,8.8,4.6495,1.3675,,
10-12-2025 08:30,0.6944,1.7518,0.1388,0.052,5.58,4.4866,1.319588235,,
10-12-2025 09:00,1.3622,1.3778,0.1375,0.0513,9.19,3.9643,1.165970588,,
10-12-2025 09:30,1.9775,1.4725,0.14,0.0546,6.34,4.4724,1.315411765,,
10-12-2025 10:00,2.5169,1.3308,0.1377,0.0498,7.28,3.2791,0.964441176,,
10-12-2025 10:30,2.9596,1.3063,0.1477,0.0483,7.42,3.5044,1.030705882,,
10-12-2025 11:00,3.2885,1.3264,0.1285,0.0496,5.9,3.5432,1.042117647,,
10-12-2025 11:30,3.4911,1.1168,0.1415,0.0494,4.5,3.2317,0.9505,,
10-12-2025 12:00,3.5595,1.4081,0.1441,0.0499,10.45,3.4889,1.026147059,,
10-12-2025 12:30,3.4911,0.975,0.1435,0.048,6.57,2.8566,0.840176471,,
10-12-2025 13:00,3.2885,1.064,0.1439,0.0516,7.36,3.3831,0.995029412,,
10-12-2025 13:30,2.9596,1.4325,0.1447,0.0507,6.31,3.4214,1.006294118,,
10-12-2025 14:00,2.5169,1.3624,0.137,0.0475,7.08,3.6288,1.067294118,,
10-12-2025 14:30,1.9775,1.7147,0.1345,0.0519,6.37,2.2812,0.670941176,,
10-12-2025 15:00,1.3622,1.4376,0.1298,0.0484,9.68,3.5935,1.056911765,,
10-12-2025 15:30,0.6944,1.8184,0.1382,0.0476,5.65,3.9456,1.160470588,,
10-12-2025 16:00,0,1.4668,0.3761,0.0502,9.93,3.4894,1.026294118,,
10-12-2025 16:30,0,1.7571,0.3858,0.0465,8.43,3.6644,1.077764706,,
10-12-2025 17:00,0,2.3533,0.3786,0.0512,4.83,3.8662,1.137117647,,
10-12-2025 17:30,0,2.2071,0.3748,0.0443,6.03,4.0003,1.176558824,,
10-12-2025 18:00,0,2.653,0.3741,0.0479,6.04,5.1483,1.514205882,,
10-12-2025 18:30,0,3.0034,0.3899,0.0532,6.29,6.2291,1.832088235,,
10-12-2025 19:00,0,2.9552,0.3799,0.0486,6.1,5.0298,1.479352941,,
10-12-2025 19:30,0,2.83,0.3761,0.049,4.23,5.2172,1.534470588,,
10-12-2025 20:00,0,2.6152,0.3806,0.0525,1.59,5.5077,1.619911765,,
10-12-2025 20:30,0,2.4985,0.3895,0.0484,4.46,4.6495,1.3675,,
10-12-2025 21:00,0,2.3056,0.1381,0.0515,2.41,4.96,1.458823529,,
10-12-2025 21:30,0,1.87,0.1434,0.0523,-2.96,5.0597,1.488147059,,
10-12-2025 22:00,0,1.8012,0.1459,0.051,3.18,4.3684,1.284823529,,
10-12-2025 22:30,0,1.7251,0.1305,0.0471,0.76,5.115,1.504411765,,
10-12-2025 23:00,0,1.394,0.1368,0.0488,1.19,3.57,1.05,,
10-12-2025 23:30,0,1.3439,0.1453,0.0554,2.04,4.3888,1.290823529,,
11-12-2025 00:00,0,1.2726,0.1365,0.049,-1.11,3.7386,1.099588235,,
11-12-2025 00:30,0,1.2827,0.1421,0.056,2.3,3.201,0.941470588,,
11-12-2025 01:00,0,1.3318,0.1362,0.0534,1.47,2.9535,0.868676471,,
11-12-2025 01:30,0,1.0479,0.1378,0.051,0.47,3.1687,0.931970588,,
11-12-2025 02:00,0,1.1208,0.1372,0.0506,2.49,2.8676,0.843411765,,
11-12-2025 02:30,0,1.1266,0.1432,0.0491,-0.76,2.1411,0.629735294,,
11-12-2025 03:00,0,1.0656,0.141,0.0498,3.03,2.781,0.817941176,,
11-12-2025 03:30,0,0.9336,0.1405,0.0486,4.11,3.4269,1.007911765,,
11-12-2025 04:00,0,0.7204,0.1525,0.0499,4.11,3.179,0.935,,
11-12-2025 04:30,0,1.399,0.1487,0.0473,5.43,3.7091,1.090911765,,
11-12-2025 05:00,0,1.0075,0.1301,0.0472,6.55,4.4527,1.309617647,,
11-12-2025 05:30,0,1.5098,0.1378,0.0526,4.45,4.5822,1.347705882,,
11-12-2025 06:00,0,1.4342,0.1521,0.0468,7.19,5.2942,1.557117647,,
11-12-2025 06:30,0,1.3211,0.1371,0.0518,5.22,5.0856,1.495764706,,
11-12-2025 07:00,0,1.5327,0.1504,0.0462,4.38,5.1765,1.5225,,
11-12-2025 07:30,0,1.5476,0.1379,0.0513,5.36,4.5823,1.347735294,,
11-12-2025 08:00,0,1.3347,0.1388,0.0496,7.03,4.0995,1.205735294,,
11-12-2025 08:30,0.4543,1.4815,0.1443,0.0526,9,4.3033,1.265676471,,
11-12-2025 09:00,0.8912,1.2933,0.1395,0.0493,7.12,3.8496,1.132235294,,
11-12-2025 09:30,1.2938,1.4801,0.1425,0.046,6.03,3.8327,1.127264706,,
11-12-2025 10:00,1.6467,1.2161,0.1479,0.0496,10.49,3.1171,0.916794118,,
11-12-2025 10:30,1.9363,1.2605,0.1438,0.0503,4.9,3.8556,1.134,,
11-12-2025 11:00,2.1515,1.2202,0.1407,0.0497,6.56,2.9091,0.855617647,,
11-12-2025 11:30,2.284,1.2394,0.1484,0.0512,9.76,2.985,0.877941176,,
11-12-2025 12:00,2.3287,1.4616,0.1444,0.0489,11.53,3.0927,0.909617647,,
11-12-2025 12:30,2.284,1.1757,0.1363,0.0475,8.94,3.6349,1.069088235,,
11-12-2025 13:00,2.1515,1.4025,0.1499,0.048,8.4,3.9512,1.162117647,,
11-12-2025 13:30,1.9363,1.3107,0.1432,0.049,7.19,4.009,1.179117647,,
11-12-2025 14:00,1.6467,1.4867,0.1389,0.049,8.69,2.5038,0.736411765,,
11-12-2025 14:30,1.2938,1.2829,0.1299,0.0548,7.64,3.0375,0.893382353,,
11-12-2025 15:00,0.8912,1.5318,0.1331,0.0525,5.61,3.0573,0.899205882,,
11-12-2025 15:30,0.4543,1.5544,0.1485,0.0514,6.21,3.6801,1.082382353,,
11-12-2025 16:00,0,1.297,0.3887,0.0509,4.77,3.8498,1.132294118,,
11-12-2025 16:30,0,1.8057,0.3804,0.0506,6.18,3.6468,1.072588235,,
11-12-2025 17:00,0,2.3063,0.3711,0.0506,6.1,3.8859,1.142911765,,
11-12-2025 17:30,0,2.5456,0.3746,0.0503,8.66,4.0176,1.181647059,,
11-12-2025 18:00,0,2.4883,0.3719,0.0501,3.81,3.4883,1.025970588,,
11-12-2025 18:30,0,2.8614,0.3717,0.0458,4.25,4.4391,1.305617647,,
11-12-2025 19:00,0,2.9555,0.3901,0.0493,6.74,5.7412,1.688588235,,
11-12-2025 19:30,0,2.8231,0.3903,0.0495,7.46,6.1828,1.818470588,,
11-12-2025 20:00,0,2.7919,0.3744,0.0485,4.45,6.1739,1.815852941,,
11-12-2025 20:30,0,2.557,0.38,0.0489,2.67,5.9051,1.736794118,,
11-12-2025 21:00,0,2.2137,0.1336,0.0506,1.93,4.8018,1.412294118,,
11-12-2025 21:30,0,1.8925,0.1399,0.0515,-1.07,4.4976,1.322823529,,
11-12-2025 22:00,0,1.9018,0.1482,0.0506,0.55,3.9099,1.149970588,,
11-12-2025 22:30,0,1.6328,0.1454,0.0515,2.43,4.2247,1.242558824,,
11-12-2025 23:00,0,1.2201,0.144,0.0515,1.74,4.2604,1.253058824,,
11-12-2025 23:30,0,1.3668,0.139,0.0494,3.27,3.4344,1.010117647,,
12-12-2025 00:00,0,1.0273,0.1463,0.0511,1.61,3.2199,0.947029412,,
12-12-2025 00:30,0,1.0553,0.1432,0.0465,0.57,3.3361,0.981205882,,
12-12-2025 01:00,0,1.1022,0.142,0.0492,2.78,2.785,0.819117647,,
12-12-2025 01:30,0,1.2068,0.1394,0.049,7.24,2.3756,0.698705882,,
12-12-2025 02:00,0,1.2563,0.1416,0.0531,1.77,3.7783,1.111264706,,
12-12-2025 02:30,0,1.139,0.1414,0.0507,2.9,3.1767,0.934323529,,
12-12-2025 03:00,0,1.1464,0.1373,0.0473,4.57,4.2413,1.247441176,,
12-12-2025 03:30,0,1.1278,0.1361,0.0512,2.03,3.4787,1.023147059,,
12-12-2025 04:00,0,1.3657,0.135,0.0518,6.05,3.7304,1.097176471,,
12-12-2025 04:30,0,0.7918,0.1353,0.0498,0.69,3.4334,1.009823529,,
12-12-2025 05:00,0,1.1943,0.1391,0.0514,3.41,4.0013,1.176852941,,
12-12-2025 05:30,0,1.5066,0.1382,0.045,3.99,3.7303,1.097147059,,
12-12-2025 06:00,0,1.4009,0.1369,0.0446,5.3,4.0932,1.203882353,,
12-12-2025 06:30,0,1.572,0.1365,0.0476,1.45,5.3091,1.5615,,
12-12-2025 07:00,0,1.1351,0.1415,0.0503,8.48,4.8587,1.429029412,,
12-12-2025 07:30,0,1.2975,0.1469,0.0531,6.98,4.7271,1.390323529,,
12-12-2025 08:00,0,1.5771,0.1399,0.0477,8.75,4.3948,1.292588235,,
12-12-2025 08:30,0.2438,1.7164,0.1396,0.0483,10.05,4.317,1.269705882,,
12-12-2025 09:00,0.4782,1.269,0.1353,0.0502,5.64,4.7797,1.405794118,,
12-12-2025 09:30,0.6943,1.3238,0.1389,0.049,2.39,3.9881,1.172970588,,
12-12-2025 10:00,0.8836,1.3836,0.146,0.0489,9.89,3.0601,0.900029412,,
12-12-2025 10:30,1.039,1.0571,0.1452,0.0492,7.2,3.9496,1.161647059,,
12-12-2025 11:00,1.1545,1.3194,0.1448,0.0526,5.63,4.137,1.216764706,,
12-12-2025 11:30,1.2256,0.8199,0.1447,0.0522,9.13,3.4142,1.004176471,,
12-12-2025 12:00,1.2496,1.2861,0.1422,0.05,12.93,3.5485,1.043676471,,
12-12-2025 12:30,1.2256,1.0626,0.142,0.0533,7.76,3.6838,1.083470588,,
12-12-2025 13:00,1.1545,1.1527,0.1412,0.051,9.8,2.2435,0.659852941,,
12-12-2025 13:30,1.039,1.3364,0.1379,0.0523,5.8,4.0274,1.184529412,,
12-12-2025 14:00,0.8836,1.341,0.1404,0.0483,4.22,3.6941,1.0865,,
12-12-2025 14:30,0.6943,1.3325,0.1411,0.0487,9.21,3.4685,1.020147059,,
12-12-2025 15:00,0.4782,1.5727,0.1432,0.0487,8.21,3.2763,0.963617647,,
12-12-2025 15:30,0.2438,1.3083,0.1405,0.0498,5.89,2.8264,0.831294118,,
12-12-2025 16:00,0,1.7761,0.3905,0.0501,9.91,3.5295,1.038088235,,
12-12-2025 16:30,0,1.8506,0.374,0.0506,2.62,4.1625,1.224264706,,
12-12-2025 17:00,0,2.3567,0.3838,0.0539,3.32,3.6647,1.077852941,,
12-12-2025 17:30,0,2.5712,0.3798,0.0514,4.31,4.4815,1.318088235,,
12-12-2025 18:00,0,2.7911,0.38,0.049,4.29,4.2236,1.242235294,,
12-12-2025 18:30,0,3.0751,0.3759,0.05,7.54,4.8959,1.439970588,,
12-12-2025 19:00,0,3.049,0.3851,0.053,4.32,4.6315,1.362205882,,
12-12-2025 19:30,0,2.8047,0.3833,0.0516,3.47,4.7216,1.388705882,,
12-12-2025 20:00,0,2.6824,0.3842,0.053,0.96,5.67,1.667647059,,
12-12-2025 20:30,0,2.5583,0.3808,0.049,5.35,5.1606,1.517823529,,
12-12-2025 21:00,0,2.2394,0.1384,0.0486,0.61,5.0649,1.489676471,,
12-12-2025 21:30,0,2.0749,0.1397,0.0486,0.07,4.7715,1.403382353,,
12-12-2025 22:00,0,1.4109,0.1422,0.0492,1.6,6.1769,1.816735294,,
12-12-2025 22:30,0,1.8454,0.13,0.0479,2.55,4.82,1.417647059,,
12-12-2025 23:00,0,1.4365,0.1444,0.0506,0.66,4.5743,1.345382353,,
12-12-2025 23:30,0,1.0903,0.1521,0.0506,3.44,3.5506,1.044294118,,
13-12-2025 00:00,0,1.0629,0.1424,0.0527,1.43,3.2568,0.957882353,,
13-12-2025 00:30,0,0.8806,0.1386,0.0465,4.13,2.8963,0.851852941,,
13-12-2025 01:00,0,1.0365,0.1392,0.0481,3.11,2.6305,0.773676471,,
13-12-2025 01:30,0,1.1787,0.1435,0.0516,5.81,4.0101,1.179441176,,
13-12-2025 02:00,0,1.4273,0.1387,0.0504,1.52,3.3743,0.992441176,,
13-12-2025 02:30,0,1.262,0.1443,0.0501,4.31,3.4203,1.005970588,,
13-12-2025 03:00,0,1.2361,0.1391,0.0525,-0.69,2.7848,0.819058824,,
13-12-2025 03:30,0,1.0331,0.1486,0.048,8.96,2.7974,0.822764706,,
13-12-2025 04:00,0,1.0849,0.1484,0.0485,5.09,3.6205,1.064852941,,
13-12-2025 04:30,0,1.1077,0.1383,0.0483,3.26,3.6289,1.067323529,,
13-12-2025 05:00,0,1.1347,0.1396,0.046,3.71,4.5194,1.329235294,,
13-12-2025 05:30,0,1.2221,0.1399,0.0503,4.11,4.8493,1.426264706,,
13-12-2025 06:00,0,1.2819,0.14,0.049,8.68,4.7977,1.411088235,,
13-12-2025 06:30,0,1.3311,0.1353,0.0485,7.19,5.3523,1.574205882,,
13-12-2025 07:00,0,1.3395,0.1346,0.0482,4.89,5.0967,1.499029412,,
13-12-2025 07:30,0,1.504,0.1462,0.05,3.67,4.5026,1.324294118,,
13-12-2025 08:00,0,1.4528,0.1454,0.0484,8.89,4.6659,1.372323529,,
13-12-2025 08:30,0.703,1.2445,0.1454,0.0504,8.5,4.5776,1.346352941,,
13-12-2025 09:00,1.3789,1.4454,0.1397,0.0509,8.53,4.6777,1.375794118,,
13-12-2025 09:30,2.0019,1.3645,0.1495,0.0494,7.21,4.0285,1.184852941,,
13-12-2025 10:00,2.5479,1.0865,0.1399,0.0493,7,3.3644,0.989529412,,
13-12-2025 10:30,2.996,1.1863,0.1443,0.0504,11.14,3.9174,1.152176471,,
13-12-2025 11:00,3.329,1.3307,0.1331,0.0499,11.45,3.4649,1.019088235,,
13-12-2025 11:30,3.5341,1.0507,0.1389,0.0527,9.25,3.9397,1.158735294,,
13-12-2025 12:00,3.6033,1.0259,0.1392,0.0506,9.94,3.1465,0.925441176,,
13-12-2025 12:30,3.5341,1.1631,0.1397,0.0522,8.45,2.5547,0.751382353,,
13-12-2025 13:00,3.329,1.3133,0.1334,0.0512,5.16,3.6603,1.076558824,,
13-12-2025 13:30,2.996,1.5102,0.1435,0.0474,5.81,2.8069,0.825558824,,
13-12-2025 14:00,2.5479,1.3728,0.1451,0.0489,9.89,3.2924,0.968352941,,
13-12-2025 14:30,2.0019,1.4964,0.1363,0.0499,9.93,3.3169,0.975558824,,
13-12-2025 15:00,1.3789,1.4794,0.1343,0.0517,9.23,3.3618,0.988764706,,
13-12-2025 15:30,0.703,1.4606,0.1362,0.0539,7.52,3.4101,1.002970588,,
13-12-2025 16:00,0,1.8432,0.3825,0.049,8.68,2.8691,0.843852941,,
13-12-2025 16:30,0,1.9563,0.377,0.0501,6.03,3.4373,1.010970588,,
13-12-2025 17:00,0,2.2755,0.3793,0.0516,7.02,4.778,1.405294118,,
13-12-2025 17:30,0,2.3262,0.3746,0.0499,4.98,4.7307,1.391382353,,
13-12-2025 18:00,0,2.7526,0.3899,0.0533,2.89,5.77,1.697058824,,
13-12-2025 18:30,0,2.8102,0.3804,0.0473,6.34,4.5693,1.343911765,,
13-12-2025 19:00,0,2.9147,0.3857,0.0514,6.77,5.2925,1.556617647,,
13-12-2025 19:30,0,2.8156,0.3825,0.0513,8.8,6.0321,1.774147059,,
13-12-2025 20:00,0,2.641,0.3798,0.0523,4.03,5.2171,1.534441176,,
13-12-2025 20:30,0,2.5408,0.3795,0.0501,1.08,5.2078,1.531705882,,
13-12-2025 21:00,0,2.1581,0.1364,0.0518,2.22,5.1611,1.517970588,,
13-12-2025 21:30,0,1.7309,0.1377,0.0495,2.35,4.8655,1.431029412,,
13-12-2025 22:00,0,1.4643,0.135,0.0484,2.7,5.0813,1.4945,,
13-12-2025 22:30,0,1.591,0.1344,0.0481,3.17,3.6262,1.066529412,,
13-12-2025 23:00,0,1.3603,0.1504,0.0471,2.83,5.0382,1.481823529,,
13-12-2025 23:30,0,1.0743,0.1414,0.0491,3.58,3.4584,1.017176471,,
14-12-2025 00:00,0,1.216,0.1473,0.0506,2.39,1.9458,0.572294118,,
14-12-2025 00:30,0,1.1859,0.136,0.0496,-2.42,3.0051,0.883852941,,
14-12-2025 01:00,0,1.1251,0.1337,0.0504,2.56,2.8335,0.833382353,,
14-12-2025 01:30,0,1.237,0.1351,0.0525,2.4,2.9566,0.869588235,,
14-12-2025 02:00,0,1.3974,0.1379,0.049,3.5,3.2442,0.954176471,,
14-12-2025 02:30,0,1.393,0.1402,0.0547,1.9,3.4815,1.023970588,,
14-12-2025 03:00,0,1.2227,0.1392,0.0515,3.33,4.114,1.21,,
14-12-2025 03:30,0,1.1906,0.1361,0.0496,4.29,3.0875,0.908088235,,
14-12-2025 04:00,0,1.2322,0.1404,0.0496,3.18,4.0365,1.187205882,,
14-12-2025 04:30,0,1.2661,0.1409,0.048,5.2,4.2701,1.255911765,,
14-12-2025 05:00,0,1.2004,0.1435,0.0499,4.36,2.8927,0.850794118,,
14-12-2025 05:30,0,1.301,0.1474,0.0457,4.92,4.0931,1.203852941,,
14-12-2025 06:00,0,1.0873,0.1382,0.0525,-0.85,4.1215,1.212205882,,
14-12-2025 06:30,0,1.3942,0.1461,0.0444,3.1,5.1624,1.518352941,,
14-12-2025 07:00,0,1.5117,0.1403,0.0501,3.49,5.1689,1.520264706,,
14-12-2025 07:30,0,1.4103,0.1324,0.0477,6.58,5.1174,1.505117647,,
14-12-2025 08:00,0,1.4857,0.1489,0.0486,9.04,4.6122,1.356529412,,
14-12-2025 08:30,0.6193,1.3171,0.1514,0.0489,6.59,4.4074,1.296294118,,
14-12-2025 09:00,1.2147,1.2527,0.1431,0.0539,8.82,4.1989,1.234970588,,
14-12-2025 09:30,1.7635,1.4136,0.1404,0.0478,8.68,3.7155,1.092794118,,
14-12-2025 10:00,2.2446,1.214,0.1386,0.0518,7.88,4.0387,1.187852941,,
14-12-2025 10:30,2.6393,1.0085,0.1377,0.0523,8.92,2.8995,0.852794118,,
14-12-2025 11:00,2.9327,1.0744,0.1461,0.0453,8.39,2.8836,0.848117647,,
14-12-2025 11:30,3.1133,1.0762,0.1399,0.0488,7.69,3.2275,0.949264706,,
14-12-2025 12:00,3.1743,1.3284,0.1484,0.053,8.78,2.9188,0.858470588,,
14-12-2025 12:30,3.1133,1.2387,0.1402,0.0474,10.87,2.519,0.740882353,,
14-12-2025 13:00,2.9327,1.0891,0.1379,0.0524,8.84,3.3378,0.981705882,,
14-12-2025 13:30,2.6393,1.1505,0.137,0.05,8.21,2.8091,0.826205882,,
14-12-2025 14:00,2.2446,1.4707,0.1363,0.0499,5.84,2.7224,0.800705882,,
14-12-2025 14:30,1.7635,1.4741,0.1426,0.0501,10.21,3.1369,0.922617647,,
14-12-2025 15:00,1.2147,1.2597,0.1335,0.0507,4.31,2.8924,0.850705882,,
14-12-2025 15:30,0.6193,1.7379,0.1359,0.0481,3.41,3.4779,1.022911765,,
14-12-2025 16:00,0,1.7333,0.3866,0.0495,7.24,3.5153,1.033911765,,
14-12-2025 16:30,0,2.0891,0.3752,0.0507,4.39,3.682,1.082941176,,
14-12-2025 17:00,0,2.1945,0.3843,0.0504,7.95,3.9637,1.165794118,,
14-12-2025 17:30,0,2.646,0.3697,0.0507,2.02,5.0141,1.474735294,,
14-12-2025 18:00,0,2.5087,0.3873,0.0486,6.92,5,1.470588235,,
14-12-2025 18:30,0,2.79,0.3736,0.0513,6.25,4.2336,1.245176471,,
14-12-2025 19:00,0,3.0625,0.3756,0.0503,4.46,5.7493,1.690970588,,
14-12-2025 19:30,0,2.4694,0.3834,0.0468,-0.35,5.7088,1.679058824,,
14-12-2025 20:00,0,2.6757,0.3814,0.0489,0.05,5.7288,1.684941176,,
14-12-2025 20:30,0,2.4091,0.3845,0.0482,3.65,5.8945,1.733676471,,
14-12-2025 21:00,0,2.3217,0.1336,0.0482,2.41,5.3153,1.563323529,,
14-12-2025 21:30,0,2.1296,0.1386,0.049,4.07,5.3982,1.587705882,,
14-12-2025 22:00,0,1.855,0.1369,0.0512,2.27,4.5831,1.347970588,,
14-12-2025 22:30,0,1.5995,0.1344,0.0487,1.92,4.9401,1.452970588,,
14-12-2025 23:00,0,1.4334,0.143,0.0505,-2.75,4.3259,1.272323529,,
14-12-2025 23:30,0,1.2823,0.1447,0.0501,3.67,3.2498,0.955823529,,
